DeliveryEntity;ReportingDate;CounterpartyRole;CurrentAccount;CurrentAccountSourceSystemIdentifier;ParticipatingCounterparty;ParticipatingCounterpartySourceSystemIdentifier
IHUB-BE1;31-12-2024;MAIN;6,74E+11;FNL.SYS.10934;140800293;FNL.SYS.10934
IHUB-BE1;31-12-2024;MAIN;6,74E+11;FNL.SYS.10934;140800057;FNL.SYS.10934
IHUB-BE1;31-12-2024;MAIN;6,74E+11;FNL.SYS.10934;140800084;FNL.SYS.10934
IHUB-BE1;31-12-2024;MAIN;6,74E+11;FNL.SYS.10934;140809902;FNL.SYS.10934
IHUB-BE1;31-12-2024;MAIN;6,74E+11;FNL.SYS.10934;140800089;FNL.SYS.10934
IHUB-BE1;31-12-2024;MAIN;6,74E+11;FNL.SYS.10934;140800093;FNL.SYS.10934
IHUB-BE1;31-12-2024;MAIN;6,74E+11;FNL.SYS.10934;140800097;FNL.SYS.10934
IHUB-BE1;31-12-2024;MAIN;6,74E+11;FNL.SYS.10934;140800087;FNL.SYS.10934
IHUB-BE1;31-12-2024;MAIN;6,74E+11;FNL.SYS.10934;140800087;FNL.SYS.10934
IHUB-BE1;31-12-2024;MAIN;6,74E+11;FNL.SYS.10934;140800106;FNL.SYS.10934
